Crawford County Ohio, N4043-N4059 W08243-W08307
Crawford County Pennsylvania, N4128-N4152 W07937-W08032
Crawford County Wisconsin, N4259-N4325 W09040-W09113
Cree Lake, N5720-N5740 W10600-W10710
Creede Caldera, N3750-N3755 W10652-W10700
Creede Colorado, N3752-N3752 W10656-W10656
Creek County Oklahoma, N3537-N3610 W09605-W09637
Creil France, N4916-N4916 E00229-E00229
Crenshaw County Alabama, N3125-N3205 W08610-W08630
Crested Butte Colorado, N3852-N3852 W10658-W10658
Crete, N3455-N3545 E02630-E02315
Creuse France, N4535-N4628 E00235-E00120
Crimea Ukraine, N4400-N4600 E03700-E03200
Crimean Mountains, N4424-N4515 E03520-E03335
Criner Hills, N3345-N3405 W09645-W09730
Cripple Creek Colorado, N3844-N3844 W10511-W10511
Crisp County Georgia, N3140-N3202 W08337-W08355
Crittenden County Arkansas, N3451-N3526 W09004-W09028
Crittenden County Kentucky, N3709-N3743 W08748-W08824
Croatia, N4230-N4645 E01915-E01530
Crockett County Tennessee, N3537-N3559 W08852-W08920
Crockett County Texas, N3015-N3105 W10055-W10220
Crook County Oregon, N4341-N4434 W11940-W12107
Crook County Wyoming, N4411-N4500 W10405-W10506
Crosby County Texas, N3320-N3350 W10100-W10135
Cross County Arkansas, N3508-N3526 W09028-W09104
Crow Wing County Minnesota, N4610-N4647 W09345-W09430
Crowley County Colorado, N3808-N3835 W10329-W10403
Crowsnest Pass, N4940-N4940 W11441-W11441
Crozet Islands, S4630-S4630 E05100-E05100
Crozon Peninsula, N4812-N4820 W00417-W00438
CRP-1 Borehole, S7700-S7700 E16345-E16345
Cuanza-Sul Angola, S1208-S0944 E01649-E01327
Cuba, N1950-N2315 W07400-W08500
Cuddapah India, N1430-N1430 E07850-E07850
Cue Australia, S2727-S2727 E11753-E11753
Cuenca City Spain, N3820-N3820 W00533-W00533
Cuenca Spain, N3913-N4038 W00110-W00313
Culberson County Texas, N3040-N3200 W10403-W10500
Cullman County Alabama, N3352-N3420 W08625-W08707
Culpeper Basin, N3815-N3915 W07715-W07815
Culpeper County Virginia, N3817-N3841 W07738-W07813
Cumana Venezuela, N1029-N1029 W06412-W06412
Cumberland County Illinois, N3910-N3924 W08801-W08829
Cumberland County Kentucky, N3636-N3656 W08512-W08535
Cumberland County Maine, N4334-N4409 W06952-W07053
Cumberland County New Jersey, N3911-N3934 W07452-W07525
Cumberland County North Carolina, N3450-N3515 W07830-W07907
Cumberland County Nova Scotia, N4515-N4600 W06315-W06455
Cumberland County Pennsylvania, N3957-N4020 W07652-W07738
Cumberland County Tennessee, N3544-N3610 W08442-W08518
Cumberland County Virginia, N3717-N3745 W07805-W07827
Cumberland England, N5412-N5511 W00219-W00339
Cumberland Kentucky, N3658-N3658 W08259-W08259
Cumberland Maryland, N3940-N3940 W07847-W07847
Cumberland Rhode Island, N4158-N4158 W07126-W07126
Cumberland Virginia, N3731-N3731 W07816-W07816
Cumbria England, N5405-N5515 W00210-W00340
Cuming County Nebraska, N4145-N4207 W09630-W09702
Curacao, N1208-N1228 W06845-W06908
Currituck County North Carolina, N3606-N3633 W07545-W07620
Curry County New Mexico, N3418-N3456 W10303-W10344
Curry County Oregon, N4200-N4257 W12344-W12435
Cusiana Field, N0500-N0520 W07230-W07250
Custer County Colorado, N3754-N3816 W10502-W10545
Custer County Idaho, N4335-N4454 W11319-W11518
Custer County Montana, N4547-N4653 W10445-W10610
Custer County Nebraska, N4103-N4144 W09912-W10018
Custer County Oklahoma, N3528-N3548 W09838-W09923
Custer County South Dakota, N4328-N4352 W10240-W10404
Cuttack India, N2026-N2026 E08556-E08556
Cuyahoga County Ohio, N4117-N4140 W08120-W08158
Cyprus, N3430-N3540 E03430-E03230
Cyrenaica, N1932-N3253 E02500-E01840
Czech Bohemian Forest, N4830-N5003 E01500-E01230
Czech Erzgebirge, N4945-N5050 E01435-E01210
Czech Republic, N4835-N5103 E01854-E01223
Czech Sudeten Mountains, N4930-N5100 E01815-E01420
Da Hinggan Ling, N4530-N5240 E12400-E11800
Dabie Mountains, N3000-N3200 E11700-E11400
Dade County Florida, N2510-N2600 W08008-W08054
Dade County Georgia, N3438-N3459 W08525-W08538
Dade County Missouri, N3718-N3736 W09339-W09405
Dagestan Russian Federation, N4100-N4500 E04700-E04600
Daggett County Utah, N4040-N4100 W10905-W11000
Dahlak Islands, N1530-N1630 E04100-E03930
Daito Ridge, N2150-N2500 E13600-E13130
Dakar Senegal, N1438-N1438 W01727-W01727
Dakhla Oasis, N2430-N2700 E03000-E02800
Dakota County Minnesota, N4425-N4455 W09245-W09320
Dakota County Nebraska, N4215-N4230 W09625-W09642
Dalat Vietnam, N1156-N1156 E10825-E10825
Dale County Alabama, N3110-N3135 W08520-W08545
Dallam County Texas, N3605-N3630 W10210-W10300
Dallas County Alabama, N3204-N3240 W08649-W08730
Dallas County Arkansas, N3346-N3407 W09223-W09257
Dallas County Iowa, N4130-N4152 W09349-W09417
Dallas County Missouri, N3725-N3754 W09251-W09312
Dallas County Texas, N3232-N3257 W09630-W09703
Dallas Texas, N3247-N3247 W09648-W09648
Damascus Syria, N3330-N3330 E03619-E03619
Dane County Wisconsin, N4250-N4317 W08900-W08951
Daniel's Harbour Newfoundland, N5014-N5014 W05735-W05735
Daniels County Montana, N4835-N4900 W10458-W10602
Danube River, N4336-N4901 E02940-E00814
Danville Virginia, N3634-N3634 W07925-W07925
Daqing Field, N4600-N4700 E12600-E12500
Darasun Russian Federation, N5140-N5140 E11400-E11400
Dare County North Carolina, N3510-N3615 W07525-W07602
Darfur, N0930-N2000 E02755-E02150
Darien, N0907-N0907 W07946-W07946
Darke County Ohio, N3955-N4020 W08425-W08447
Darlington County South Carolina, N3407-N3432 W07939-W08017
Darmstadt Germany, N4952-N4952 E00839-E00839
Dartmoor, N5025-N5045 W00340-W00415
Darvaza Turkmenia, N4012-N4012 E05824-E05824
Darvel Bay, N0427-N0500 E11845-E11810
Dashkesan Azerbaijan, N4029-N4029 E04605-E04605
Dasht-i-Nawar, N3345-N3345 E06745-E06745
Dastakert Armenia, N3922-N3922 E04600-E04600
Datil-Mogollon volcanic field, N3210-N3430 W10630-W10903
Dauphin County Pennsylvania, N4008-N4039 W07633-W07701
Davenport Iowa, N4132-N4132 W09036-W09036
Davidson County North Carolina, N3530-N3602 W08003-W08028
Davidson County Tennessee, N3557-N3624 W08632-W08703
Davie County North Carolina, N3545-N3603 W08020-W08045
Daviess County Indiana, N3830-N3852 W08655-W08715
Daviess County Kentucky, N3735-N3755 W08650-W08725
Daviess County Missouri, N3947-N4008 W09347-W09415
Davis County Iowa, N4035-N4054 W09211-W09238
Davis County Utah, N4047-N4109 W11145-W11233
Davis Mountains, N3030-N3100 W10350-W10425
Davis Strait, N5800-N7000 W04500-W06500
Davison County South Dakota, N4330-N4350 W09755-W09820
Davos Switzerland, N4650-N4650 E00951-E00951
Dawes County Nebraska, N4225-N4300 W10250-W10330
Dawson County Georgia, N3420-N3437 W08359-W08422
Dawson County Montana, N4653-N4750 W10420-W10525
Dawson County Nebraska, N4042-N4103 W09925-W10014
Dawson County Texas, N3232-N3257 W10142-W10211
Dawson Yukon Territory, N6404-N6404 W13924-W13924
Day County South Dakota, N4508-N4535 W09715-W09759
De Baca County New Mexico, N3400-N3446 W10355-W10453
De Kalb County Alabama, N3413-N3452 W08534-W08607
De Kalb County Georgia, N3337-N3357 W08402-W08422
De Kalb County Illinois, N4138-N4211 W08838-W08857
De Kalb County Indiana, N4115-N4132 W08448-W08512
De Kalb County Missouri, N3944-N4003 W09412-W09436
De Kalb County Tennessee, N3548-N3608 W08538-W08604
De Long Mountains, N6800-N6900 W15700-W16500
De Soto County Florida, N2702-N2735 W08136-W08202
De Soto County Mississippi, N3443-N3500 W08943-W09019
De Soto Parish Louisiana, N3151-N3221 W09320-W09403
De Witt County Illinois, N4005-N4015 W08840-W08910
De Witt County Texas, N2850-N2920 W09700-W09745
Dead Sea, N3105-N3145 E03535-E03520
Deaf Smith County Texas, N3445-N3520 W10210-W10300
Dearborn County Indiana, N3856-N3918 W08448-W08508
Death Valley National Park, N3550-N3705 W11615-W11735
Debrecen Hungary, N4730-N4730 E02138-E02138
Decatur County Georgia, N3041-N3105 W08423-W08448
Decatur County Indiana, N3908-N3927 W08518-W08542
Decatur County Iowa, N4034-N4054 W09334-W09401
Decatur County Kansas, N3932-N4000 W10011-W10045
Decatur County Tennessee, N3523-N3550 W08758-W08817
Decaturville Missouri, N3754-N3754 W09244-W09244
Decazeville France, N4434-N4434 E00225-E00225
Deception Island, S6300-S6300 W06030-W06030
Deer Lodge County Montana, N4545-N4620 W11230-W11330
Defiance County Ohio, N4110-N4125 W08415-W08448
Dehra Dun India, N3019-N3019 E07803-E07803
Del Norte County California, N4122-N4200 W12335-W12420
Del Rio Texas, N2923-N2923 W10056-W10056
Delaware, N3827-N3952 W07503-W07548
Delaware Bay, N3848-N3940 W07455-W07536
Delaware County Indiana, N4005-N4023 W08513-W08535
Delaware County Iowa, N4218-N4239 W09108-W09137
Delaware County New York, N4152-N4232 W07425-W07524
Delaware County Ohio, N4007-N4027 W08244-W08315
Delaware County Oklahoma, N3610-N3640 W09434-W09501
Delaware County Pennsylvania, N3948-N4004 W07513-W07537
Delaware River, N3940-N4158 W07430-W07534
Delinesti Romania, N4523-N4523 E02205-E02205
Dellys Algeria, N3657-N3657 E00355-E00355
Delmarva Peninsula, N3709-N3940 W07504-W07621
Delmas Saskatchewan, N5257-N5257 W10840-W10840
Delta County Colorado, N3839-N3910 W10730-W10822
Delta County Michigan, N4527-N4610 W08626-W08722
Delta County Texas, N3316-N3329 W09520-W09551
Delta River, N6320-N6450 W14550-W14750
Denali National Park, N6215-N6420 W14840-W15300
Denbighshire Wales, N5258-N5321 W00251-W00353
Denmark, N5415-N5800 E01300-E00800
Denmark Strait, N6330-N7000 W01600-W03700
Dent County Missouri, N3725-N3745 W09110-W09145
Denton County Texas, N3255-N3320 W09650-W09720
Denver Colorado, N3945-N3945 W10500-W10500
Denver County Colorado, N3940-N3948 W10450-W10505
Derby England, N5255-N5255 W00130-W00130
Derbyshire England, N5245-N5330 W00115-W00200
Des Moines County Iowa, N4042-N4105 W09055-W09122
Deschutes County Oregon, N4335-N4425 W11950-W12155
Desha County Arkansas, N3330-N3407 W09052-W09135
Detroit River, N4203-N4222 W08255-W08306
Deuel County Nebraska, N4100-N4115 W10205-W10235
Deuel County South Dakota, N4435-N4455 W09625-W09655
Deux-Montagnes County Quebec, N4530-N4545 W07350-W07413
Deux-Sevres France, N4600-N4710 E00015-W00100
Devon Island, N7430-N7630 W07930-W09700
Devonshire England, N5015-N5115 W00300-W00430
Dewey County Oklahoma, N3548-N3610 W09838-W09922
Dewey County South Dakota, N4445-N4528 W10018-W10130
Dhanbad India, N2347-N2347 E08632-E08632
Dharwar India, N1530-N1530 E07504-E07504
Dickens County Texas, N3325-N3350 W10035-W10100
Dickenson County Virginia, N3655-N3717 W08210-W08235
Dickey County North Dakota, N4555-N4617 W09800-W09900
Dickinson County Iowa, N4316-N4330 W09455-W09523
Dickinson County Kansas, N3835-N3909 W09652-W09723
Dickinson County Michigan, N4542-N4615 W08737-W08807
Dickson County Tennessee, N3555-N3618 W08709-W08732
Diego Garcia, S0720-S0720 E07225-E07225
Dieppe France, N4955-N4955 E00105-E00105
Digby County Nova Scotia, N4400-N4443 W06520-W06620
Digne France, N4405-N4405 E00614-E00614
Dijon France, N4720-N4720 E00502-E00502
Dillon Colorado, N3937-N3937 W10606-W10606
Dillon County South Carolina, N3415-N3438 W07905-W07937
Dimmit County Texas, N2810-N2840 W09925-W10010
Dinant Belgium, N5016-N5016 E00455-E00455
Dinaric Alps, N4300-N4500 E01800-E01500
Dingle Peninsula, N5205-N5215 W00945-W01030
Dinosaur National Monument, N4025-N4045 W10830-W10925
Dinosaur Provincial Park, N5042-N5045 W11120-W11145
Dinwiddie County Virginia, N3653-N3717 W07724-W07754
Discovery Bay Jamaica, N1827-N1827 W07724-W07724
Disko Island, N6830-N7020 W05200-W05500
District of Columbia, N3847-N3900 W07654-W07710
Ditrau Romania, N4649-N4649 E02531-E02531
Divide County North Dakota, N4837-N4900 W10250-W10405
Dixie County Florida, N2915-N2948 W08255-W08327
Dixon County Nebraska, N4215-N4245 W09635-W09702
Djibouti, N1050-N1250 E04330-E04140
Djursland, N5605-N5635 E01100-E01015
Dnieper River, N4630-N5533 E03510-E03000
Dnieper-Donets Basin, N4600-N5200 E04200-E03000
Dniester River, N4620-N4935 E03019-E02245
Doberlug Germany, N5136-N5136 E01333-E01333
Doboy Sound, N3122-N3122 W08118-W08118
Dobrzyn Poland, N5239-N5239 E01919-E01919
Doddridge County West Virginia, N3907-N3925 W08035-W08052
Dodge County Georgia, N3125-N3255 W08247-W08320
Dodge County Minnesota, N4351-N4412 W09242-W09304
Dodge County Nebraska, N4123-N4143 W09617-W09654
Dodge County Wisconsin, N4312-N4338 W08819-W08901
Dogger Bank, N5420-N5510 E00330-E00115
Dogo, N3505-N3505 E13313-E13313
Dogo Island, N3610-N3620 E13325-E13310
Dolina Ukraine, N4900-N4900 E02359-E02359
Dolomites, N4600-N4645 E01215-E01130
Dolores County Colorado, N3738-N3753 W10750-W10903
Dominica, N1512-N1536 W06122-W06140
Dominican Republic, N1730-N2000 W06820-W07200
Dona Ana County New Mexico, N3145-N3305 W10622-W10720
Donana National Park, N3645-N3730 W00615-W00635
Donegal Ireland, N5428-N5523 W00656-W00848
Donets Basin, N4700-N4830 E04000-E03730
Doniphan County Kansas, N3937-N4000 W09449-W09522
Donjek River, N6215-N6235 W13800-W14000
Donley County Texas, N3445-N3510 W10035-W10105
Dooly County Georgia, N3202-N3215 W08337-W08400
Door County Wisconsin, N4440-N4525 W08645-W08745
Door Peninsula, N4415-N4520 W08656-W08800
Dora Maira Massif, N4420-N4510 E00725-E00705
Dorchester County Maryland, N3805-N3841 W07542-W07620
Dorchester County Quebec, N4550-N4640 W07015-W07112
Dorchester County South Carolina, N3248-N3320 W08005-W08048
Dordogne France, N4430-N4545 E00215-W00100
Dorog Hungary, N4743-N4743 E01844-E01844
Dorset England, N5030-N5110 W00145-W00300
Doubs France, N4635-N4737 E00700-E00540
Dougherty County Georgia, N3125-N3140 W08358-W08425
Douglas County Colorado, N3907-N3932 W10439-W10520
Douglas County Georgia, N3336-N3348 W08435-W08453
Douglas County Illinois, N3939-N3953 W08756-W08826
Douglas County Kansas, N3844-N3905 W09503-W09530
Douglas County Minnesota, N4543-N4608 W09508-W09546
Douglas County Missouri, N3643-N3705 W09206-W09255
Douglas County Nebraska, N4112-N4125 W09550-W09630
Douglas County Nevada, N3831-N3908 W11920-W11957
Douglas County Oregon, N4241-N4357 W12158-W12411
Douglas County South Dakota, N4312-N4330 W09807-W09843
Douglas County Washington, N4713-N4809 W11857-W12020
Douglas County Wisconsin, N4609-N4645 W09133-W09220
Dover Air Force Base, N3906-N3909 W07527-W07530
Drake Passage, S6500-S5500 W06000-W08000
Drammen Norway, N5945-N5945 E01015-E01015
Dresden Germany, N5103-N5103 E01345-E01345
Drew County Arkansas, N3324-N3348 W09126-W09202
Drome France, N4415-N4525 E00550-E00435
Drumheller Alberta, N5128-N5128 W11240-W11240
Drummond County Quebec, N4530-N4605 W07202-W07245
Dry Tortugas, N2440-N2448 W08245-W08255
DSDP Site 1, N255130-N255130 W09211-W09211
DSDP Site 2, N232718-N232718 W0923512-W0923512
DSDP Site 3, N2301-N2301 W0920124-W0920124
DSDP Site 4, N242840-N242841 W0734731-W0734732
DSDP Site 5, N244355-N244355 W0733828-W0733828
DSDP Site 6, N305023-N305023 W0673852-W0673852
DSDP Site 7, N300802-N300802 W0681748-W0681748
DSDP Site 8, N3523-N3523 W0673312-W0673312
DSDP Site 9, N324624-N324624 W0591142-W0591142
DSDP Site 10, N325142-N325142 W0521254-W0521254
DSDP Site 11, N295636-N295636 W0444448-W0444448
DSDP Site 12, N194142-N194142 W02600-W02600
DSDP Site 13, N060224-N060224 W0181343-W0181343
DSDP Site 14, S281953-S281953 W0205628-W0205628
DSDP Site 15, S305323-S305323 W0175859-W0175859
DSDP Site 16, S020009-S020009 W0154247-W0154247
DSDP Site 17, S280244-S280244 W0063609-W0063609
DSDP Site 18, S275843-S275843 W0080042-W0080042
DSDP Site 19, S283205-S283204 W0234037-W0234038
DSDP Site 20, S283125-S283124 W0265034-W0265035
DSDP Site 21, S283506-S283506 W0303551-W0303551
DSDP Site 22, S300019-S300019 W03515-W03515
DSDP Site 23, S060845-S060845 W0310236-W0310236
DSDP Site 24, S061635-S061635 W0305328-W0305328
DSDP Site 25, S0031-S0031 W0391424-W0391424
DSDP Site 26, N105333-N105333 W0440234-W0440234
DSDP Site 27, N155123-N155123 W0565246-W0565246
DSDP Site 28, N203511-N203511 W0653720-W0653720
DSDP Site 29, N144707-N144707 W0691922-W0691922
DSDP Site 30, N125255-N125255 W06323-W06323
DSDP Site 31, N145636-N145636 W0720138-W0720138
DSDP Site 32, N370737-N370738 W1273322-W1273323
DSDP Site 33, N392828-N392829 W1272948-W1272949
DSDP Site 34, N392812-N392813 W1271632-W1271633
DSDP Site 35, N404025-N404026 W1272828-W1272829
DSDP Site 36, N405904-N405905 W1300634-W1300635
DSDP Site 37, N405844-N405844 W1404307-W1404307
DSDP Site 38, N384207-N384207 W1402116-W1402116
DSDP Site 39, N324817-N324817 W1393417-W1393417
DSDP Site 40, N194734-N194735 W1395404-W1395405
DSDP Site 41, N195115-N195115 W1400253-W1400253
DSDP Site 42, N135033-N135034 W1401118-W1401119
DSDP Site 43, N170635-N170635 W1512231-W1512231
DSDP Site 44, N191830-N191830 W16900-W16900
DSDP Site 45, N241554-N241554 W1783030-W1783030
DSDP Site 46, N275348-N275348 E1712618-E1712618
DSDP Site 47, N322654-N322654 E1574242-E1574242
DSDP Site 48, N322430-N322430 E1580118-E1580118
DSDP Site 49, N322406-N322406 E15635-E15635
DSDP Site 50, N322412-N322412 E15636-E15636
DSDP Site 51, N332830-N332830 E1532418-E1532418
DSDP Site 52, N274618-N274618 E1470748-E1470748
DSDP Site 53, N1802-N1802 E1411130-E1411130
DSDP Site 54, N153636-N153636 E1401806-E1401806
DSDP Site 55, N091806-N092806 E1423254-E1423254
DSDP Site 56, N082224-N082224 E1433336-E1433336
DSDP Site 57, N084054-N084054 E14332-E14332
DSDP Site 58, N091406-N091406 E1442506-E1442506
DSDP Site 59, N114648-N114648 E1473454-E1473454
DSDP Site 60, N1340-N1340 E1454154-E1454154
DSDP Site 61, N120501-N120501 E1470342-E1470342
DSDP Site 62, N015212-N015212 E1415618-E1415618
DSDP Site 63, N005008-N005008 E1475323-E1475323
DSDP Site 64, S014432-S014432 E1583635-E1583635
DSDP Site 65, N042113-N042113 E1765909-E1765909
DSDP Site 66, N022337-N022337 W1660718-W1660718
DSDP Site 67, N242334-N242334 W1573853-W1573853
DSDP Site 68, N164319-N164320 W1641021-W1641022
DSDP Site 69, N0600-N0600 W1525156-W1525156
DSDP Site 70, N062005-N062005 W1402143-W1402143
DSDP Site 71, N042817-N042817 W1401855-W1401855
DSDP Site 72, N002629-N002629 W1385201-W1385201
DSDP Site 73, S015535-S015435 W1372807-W1372807
DSDP Site 74, S061412-S061412 W1360548-W1360548
DSDP Site 75, S1231-S1231 W13416-W13416
DSDP Site 76, S140554-S140554 W1453938-W1453938
DSDP Site 77, N002854-N002854 W1331342-W1331342
DSDP Site 78, N0757-N0757 W1272121-W1272121
DSDP Site 79, N023301-N023301 W12134-W12134
DSDP Site 80, S005743-S005743 W1213313-W1313313
DSDP Site 81, N012629-N012629 W1134832-W1134832
DSDP Site 82, N023529-N023529 W1065631-W1065631
DSDP Site 83, N040248-N040248 W0954415-W0954415
DSDP Site 84, N054455-N054455 W0825317-W0825317
DSDP Site 85, N225029-N225029 W0912522-W0912522
DSDP Site 86, N225229-N225229 W0905745-W0905745
DSDP Site 87, N230054-N230054 W0920510-W0920510
DSDP Site 88, N212256-N212256 W0940013-W0940013
DSDP Site 89, N205321-N205321 W0950644-W0950644
DSDP Site 90, N234748-N234748 W0944606-W0944606
DSDP Site 91, N234624-N234624 W0932046-W0932046
DSDP Site 92, N255041-N255041 W0914917-W0914917
DSDP Site 93, N223715-N223715 W0912847-W0912847
DSDP Site 94, N243138-N243138 W0882809-W0882809
DSDP Site 95, N2409-N2409 W0862351-W0862351
DSDP Site 96, N234434-N234434 W0854548-W0854548
DSDP Site 97, N235303-N235303 W0842645-W0842645
DSDP Site 98, N252257-N252257 W0771840-W0771840
DSDP Site 99, N234108-N234108 W0735059-W0735059
DSDP Site 100, N244116-N244117 W0734157-W0734157
DSDP Site 101, N251156-N251156 W0742619-W0742619
DSDP Site 102, N304355-N304356 W0742708-W0742709
DSDP Site 103, N302704-N302705 W0743459-W07435
DSDP Site 104, N304939-N304939 W0741958-W0741959
